Author,Study_ID,Effectsize_ID,Case_ID,Year,Basin_ID,Basin,Region_ID,Region,Country_ID,Country,Site_ID,Site,Forest_type,Holdridge_ID,Holdridge_life_zone,Latitude,Longitude,Elevation_m,MAP_mm,MAT_C,MAT_MAP_x100,Rock_type_ID,Rock_type,RockP_ID,RockP_class,Par_Mat_ID,Par_Mat,Soil_ID,USDA_Soil_order,Hedley_totalsoilP_Bicarb_OH_Pt,Other_soil_P,Other_soil_P_Unit,Treatment_ID,Treatment,Fraction,Variable,Raw_Unit,Gale_wind_duration_minutes,Fujita_scale,StormFrequencyNorm,YearsSinceLastStorm,DisturbanceYear,DisturbanceName,DisturbanceClass,DisturbanceDate,Distance_to_Disturb_km,Disturb_Rainfall_mm,HURRECON_wind_ms,WMO_wind_ms,WMO_wind_kts,WMO_press_mb,TSD_months,Cat_TSD_months,Post_Mean,Post_SD,Pre_Mean,Pre_SD,S_size,PostMonth,Pre_Mean_MonthSpecific,Pre_SD_MonthSpecific
Imbert & Portecop,50,2215,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,Leaf fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,48,Rec,1.86,0.46,1.63,0.87,20,October,0.99,0.35
Imbert & Portecop,50,2216,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,Leaf fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,49,Rec,1.33,0.33,1.63,0.87,20,November,0.78,0.08
Imbert & Portecop,50,2217,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,Leaf fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,50,Rec,0.95,0.24,1.63,0.87,20,December,1.86,0.46
Imbert & Portecop,50,2218,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,Leaf fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,51,Rec,1.25,0.31,1.63,0.87,20,January,2.68,1.06
Imbert & Portecop,50,2219,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,Leaf fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,76,Rec,2.08,0.52,1.63,0.87,20,December,1.86,0.46
Imbert & Portecop,50,2220,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,Leaf fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,77,Rec,1.45,0.36,1.63,0.87,20,January,2.68,1.06
Imbert & Portecop,50,2221,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,Leaf fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,78,Rec,2.94,0.74,1.63,0.87,20,February,2.76,1.11
Imbert & Portecop,50,2222,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,Leaf fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,79,Rec,2.55,0.64,1.63,0.87,20,March,2.44,0.12
Imbert & Portecop,50,2223,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,Leaf fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,80,Rec,2.34,0.58,1.63,0.87,20,April,1.57,0.15
Imbert & Portecop,50,2224,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,Leaf fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,81,Rec,1.84,0.46,1.63,0.87,20,May,1.38,0.86
Imbert & Portecop,50,2225,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,Leaf fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,82,Rec,1.24,0.31,1.63,0.87,20,June,1.27,0.38
Imbert & Portecop,50,2226,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,Leaf fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,83,Rec,0.86,0.21,1.63,0.87,20,July,1.05,0.19
Imbert & Portecop,50,2227,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,Leaf fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,84,Rec,0.92,0.23,1.63,0.87,20,August,1.28,0.41
Imbert & Portecop,50,2228,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,Leaf fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,85,Rec,0.9,0.22,1.63,0.87,20,September,0.73,0.02
Imbert & Portecop,50,2229,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,Leaf fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,86,Rec,0.92,0.23,1.63,0.87,20,October,0.99,0.35
Imbert & Portecop,50,2230,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,1,Rec,0.11,0.03,0.3,0.26,20,October,0.11,0.01
Imbert & Portecop,50,2231,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,2,Rec,0.07,0.02,0.3,0.26,20,November,0.19,0.13
Imbert & Portecop,50,2232,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,3,Rec,0.08,0.02,0.3,0.26,20,December,0.12,0.04
Imbert & Portecop,50,2233,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,4,Rec,0.08,0.02,0.3,0.26,20,January,0.12,0.05
Imbert & Portecop,50,2234,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,5,Rec,0.09,0.02,0.3,0.26,20,December,0.13,0.05
Imbert & Portecop,50,2235,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,6,Rec,0.09,0.02,0.3,0.26,20,January,0.63,0.46
Imbert & Portecop,50,2236,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,7,Rec,0.17,0.04,0.3,0.26,20,February,0.53,0.44
Imbert & Portecop,50,2237,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,8,Rec,0.16,0.04,0.3,0.26,20,March,0.24,0.12
Imbert & Portecop,50,2238,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,9,Rec,0.15,0.04,0.3,0.26,20,April,0.28,0.11
Imbert & Portecop,50,2239,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,10,Rec,0.12,0.03,0.3,0.26,20,May,0.2,0.08
Imbert & Portecop,50,2240,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,11,Rec,0.13,0.03,0.3,0.26,20,June,0.19,0.04
Imbert & Portecop,50,2241,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,12,Rec,0.26,0.07,0.3,0.26,20,July,0.23,0.13
Imbert & Portecop,50,2242,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,13,Rec,0.13,0.03,0.3,0.26,20,August,0.11,0.01
Imbert & Portecop,50,2243,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,14,Rec,0.13,0.03,0.3,0.26,20,September,0.19,0.13
Imbert & Portecop,50,2244,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,15,Rec,0.11,0.03,0.3,0.26,20,October,0.12,0.04
Imbert & Portecop,50,2245,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,16,Rec,0.11,0.03,0.3,0.26,20,November,0.19,0.13
Imbert & Portecop,50,2246,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,17,Rec,0.12,0.03,0.3,0.26,20,December,0.12,0.04
Imbert & Portecop,50,2247,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,18,Rec,0.1,0.03,0.3,0.26,20,January,0.12,0.05
Imbert & Portecop,50,2248,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,19,Rec,0.06,0.02,0.3,0.26,20,December,0.13,0.05
Imbert & Portecop,50,2249,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,20,Rec,0.06,0.02,0.3,0.26,20,January,0.63,0.46
Imbert & Portecop,50,2250,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,21,Rec,0.06,0.02,0.3,0.26,20,February,0.53,0.44
Imbert & Portecop,50,2251,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,22,Rec,0.09,0.02,0.3,0.26,20,March,0.24,0.12
Imbert & Portecop,50,2252,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,23,Rec,0.08,0.02,0.3,0.26,20,April,0.28,0.11
Imbert & Portecop,50,2253,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,24,Rec,0.14,0.04,0.3,0.26,20,May,0.2,0.08
Imbert & Portecop,50,2254,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,25,Rec,0.09,0.02,0.3,0.26,20,June,0.19,0.04
Imbert & Portecop,50,2255,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,26,Rec,0.09,0.02,0.3,0.26,20,July,0.23,0.13
Imbert & Portecop,50,2256,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,27,Rec,0.08,0.02,0.3,0.26,20,August,0.11,0.01
Imbert & Portecop,50,2257,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,28,Rec,0.08,0.02,0.3,0.26,20,September,0.19,0.13
Imbert & Portecop,50,2258,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,29,Rec,0.09,0.02,0.3,0.26,20,October,0.12,0.04
Imbert & Portecop,50,2259,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,30,Rec,0.1,0.03,0.3,0.26,20,November,0.19,0.13
Imbert & Portecop,50,2260,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,31,Rec,0.16,0.04,0.3,0.26,20,December,0.12,0.04
Imbert & Portecop,50,2261,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,32,Rec,0.17,0.04,0.3,0.26,20,January,0.12,0.05
Imbert & Portecop,50,2262,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,33,Rec,2.58,0.65,0.3,0.26,20,December,0.13,0.05
Imbert & Portecop,50,2263,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,34,Rec,0.14,0.04,0.3,0.26,20,January,0.63,0.46
Imbert & Portecop,50,2264,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,35,Rec,0.14,0.04,0.3,0.26,20,February,0.53,0.44
Imbert & Portecop,50,2265,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,36,Rec,0.1,0.03,0.3,0.26,20,March,0.24,0.12
Imbert & Portecop,50,2266,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,37,Rec,0.08,0.02,0.3,0.26,20,April,0.28,0.11
Imbert & Portecop,50,2267,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,38,Rec,0.13,0.03,0.3,0.26,20,May,0.2,0.08
Imbert & Portecop,50,2268,50.1,2008,1,North Atlantic,1,Caribbean,2,Guadeloupe,11,Grande-Terre,Semidecideous dry,1,Tropical Dry,16.45,-61.45,60,1260,26,2.063,4,Carbonate,2,Intermediate,2,Coral limestone,4,Mollisol,,670,mg/kg,1,Ambient,FFS fall,Mass,g/m2/day,4305,5,0.43,1.1,1989,Hugo,Major Hurricane,17-Sep-89,20,225,49,61.7,120,943,39,Rec,0.14,0.04,0.3,0.26,20,June,0.19,0.04
